@relation 'Random_10_dimensions_SeparationFunction_f(x) =  + 1.0*x0^2 + 2.0*x1^2 + 1.0*x2^2 + 2.0*x3^2 + 1.0*x4^2 + 2.0*x5^2 + 1.0*x6^2 + 2.0*x7^2 + 1.0*x8^2 + 2.0*x9^2'

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute Class {0,1}

@data
-0.623312,0.013467,0.063735,0.235072,0.902059,0.94169,0.940075,0.559169,0.81126,-0.470071,0
0.613355,-0.302369,-0.541242,-0.652017,0.055817,0.541024,0.533195,-0.836802,-0.079805,-0.949061,0
0.660937,-0.726913,0.841838,0.29504,0.678452,-0.722696,-0.375823,-0.414563,-0.729384,-0.986116,1
0.204807,-0.034195,0.025513,0.503821,-0.190767,0.818072,0.12238,0.179651,0.021588,0.197366,0
0.847797,-0.582095,-0.36361,-0.345676,0.926284,-0.548106,-0.8973,0.76675,-0.745038,0.110443,0
-0.868246,-0.622011,0.047943,0.509839,0.611475,0.627286,0.624663,-0.179612,-0.644029,-0.742209,0
0.117346,-0.464377,-0.584545,-0.59924,0.226327,-0.708662,0.681717,0.05987,0.81798,0.213273,0
0.346618,0.857507,-0.3615,-0.983585,-0.594217,-0.744781,0.707804,0.635508,0.846966,-0.576537,1
0.061348,-0.96448,-0.577682,0.211134,0.423651,-0.967549,-0.023944,-0.74673,0.125851,0.449009,0
0.183791,0.155727,0.120615,-0.263699,0.257041,-0.091528,0.301269,-0.688126,0.676236,0.204582,0
0.497985,-0.703978,-0.662243,-0.820114,0.502437,0.072467,-0.364658,-0.761401,-0.736711,-0.843871,1
0.943452,0.093192,-0.00155,0.219854,0.729947,-0.077898,-0.613989,-0.186383,-0.902306,-0.363176,0
-0.775696,0.303839,-0.060495,-0.349733,-0.007452,-0.132893,0.088035,-0.748802,-0.40295,-0.00826,0
0.852087,-0.285068,-0.746047,-0.127743,-0.847016,-0.381628,-0.061969,-0.674034,0.109472,0.477856,0
-0.881947,-0.582477,-0.633139,0.791171,0.602758,0.84646,-0.274105,0.840488,0.237479,0.334307,1
0.699085,-0.799142,0.919994,0.742082,-0.492976,0.7993,-0.054814,-0.544424,-0.275534,-0.417597,1
0.041599,-0.305029,-0.704296,0.37576,0.629021,0.837001,0.961059,0.356426,-0.195293,0.581979,0
-0.72894,0.710006,0.356899,-0.145316,-0.687855,-0.493145,0.707796,0.697207,-0.9725,-0.392738,0
0.104155,0.093533,-0.411101,0.493385,0.60221,0.659735,0.660188,0.326097,0.434627,0.440351,0
-0.40969,0.237784,0.200698,0.670587,-0.416451,0.897547,0.987041,0.2957,-0.283086,-0.276885,0
0.004531,-0.716997,-0.690627,-0.235797,0.618256,-0.681402,0.594903,0.244933,-0.249234,0.350084,0
0.911073,0.02829,0.554929,0.618118,0.687176,0.853532,-0.018796,0.31386,0.40066,-0.902173,0
-0.594834,0.805953,0.367883,-0.97372,-0.165374,0.49986,-0.254996,-0.980076,-0.618276,0.823994,1
-0.56296,-0.890872,-0.336149,-0.418773,-0.252057,-0.709738,-0.411679,-0.038991,-0.448234,-0.433651,0
-0.420815,-0.123538,-0.475211,0.427847,0.720618,-0.027539,-0.449289,0.577557,-0.480171,-0.355158,0
-0.204187,-0.895924,0.033437,0.717542,0.148231,0.021089,0.9548,0.043581,-0.274739,0.115187,0
-0.55921,-0.37069,0.757527,0.038369,-0.398423,-0.497867,0.913107,-0.231701,-0.601555,-0.415139,0
-0.634821,-0.90134,-0.683375,0.935353,0.972551,-0.844315,0.081519,-0.149316,-0.619587,-0.110675,1
-0.651789,0.29182,0.660051,0.801478,0.296232,-0.193903,0.577614,-0.9399,-0.381345,-0.668421,0
-0.896957,0.700688,-0.658152,-0.269692,-0.626136,-0.014257,-0.327986,0.67279,0.74449,0.674475,0
0.63686,0.58401,0.780232,0.949152,0.675566,-0.238383,-0.90376,-0.948876,0.527423,0.489829,1
0.795075,-0.701284,0.779336,-0.001997,0.92267,0.090797,-0.745393,0.450685,-0.159077,0.743988,0
0.06021,0.806382,0.706197,0.568127,-0.442982,0.345134,0.346508,-0.546291,-0.222789,0.940416,0
-0.253788,0.426706,0.885365,0.738747,0.075491,-0.879724,-0.835511,-0.189214,0.742994,0.919535,1
-0.294479,0.550596,-0.696544,-0.345307,-0.511399,0.125129,-0.781821,0.1495,0.866653,-0.886103,0
0.444741,0.676088,-0.403372,-0.370836,-0.376665,0.423938,-0.489025,-0.330108,-0.769352,-0.540162,0
-0.318293,0.238082,0.488206,0.337344,-0.498311,-0.165994,-0.959379,-0.491617,0.492522,-0.652746,0
-0.539795,0.996301,0.845683,-0.926625,0.487927,0.408776,-0.286659,0.611325,-0.413312,0.300672,1
-0.912469,-0.265229,0.86143,0.141043,-0.258866,-0.019251,0.6916,-0.304859,0.15138,0.662015,0
0.524993,-0.498585,-0.413642,-0.715155,0.198038,0.305145,0.607271,0.941932,-0.123909,0.804478,0
0.12396,0.150406,0.248305,-0.128728,-0.161539,-0.182103,0.965197,-0.47167,0.421155,-0.45504,0
0.473004,0.396181,-0.913695,-0.689941,0.377479,0.066785,-0.631439,0.733714,0.260749,0.918109,0
0.849275,0.581284,0.478411,-0.747298,-0.658771,-0.060733,0.880045,0.325034,0.612651,-0.412109,0
0.624819,-0.183516,-0.88385,-0.506865,0.304909,-0.376465,-0.614519,0.054244,0.442953,0.443833,0
-0.227204,0.768166,0.095777,-0.423552,0.021338,0.310248,-0.224859,-0.403201,-0.196753,0.680898,0
0.187289,0.123333,0.799467,-0.969163,0.396574,0.762209,0.158481,0.05293,-0.065524,0.497867,0
0.242859,-0.583507,-0.896195,-0.708486,0.457389,0.620358,0.268952,-0.543823,-0.350168,-0.146133,0
0.276509,-0.50386,0.08506,-0.019648,0.316641,-0.46979,0.315677,-0.404429,0.514077,-0.837612,0
0.406918,0.263922,0.32862,-0.279813,0.920926,0.498192,0.448593,-0.850047,0.825268,0.823948,0
-0.723369,-0.459796,-0.937193,0.357599,-0.664222,0.23813,-0.09519,-0.272471,-0.035166,-0.168951,0
-0.593541,-0.119398,0.525436,-0.116249,-0.706323,-0.658281,-0.990649,0.254288,-0.567552,-0.167976,0
0.412992,0.05494,0.666585,-0.198297,-0.462824,-0.118307,0.257169,-0.603744,-0.026338,-0.19527,0
0.416622,0.650487,0.956007,-0.205931,0.502682,-0.707656,0.480833,0.748611,-0.677729,-0.560842,0
0.646558,-0.896463,-0.307449,-0.318316,-0.489791,0.110071,0.916204,0.576777,0.928926,0.31335,0
0.150242,-0.592615,-0.168719,0.498194,0.78243,0.218972,-0.845435,0.429289,0.876654,-0.395652,0
0.287696,0.081376,-0.491655,-0.515721,-0.724567,0.736715,-0.616669,-0.780851,0.268075,-0.678778,0
0.518251,0.787322,-0.258129,0.657321,-0.042067,0.478766,-0.131153,0.930683,0.514912,0.577859,0
-0.919209,-0.400322,-0.661487,0.847221,0.350668,0.220504,0.755701,0.274784,-0.994291,-0.782407,1
-0.726828,0.509206,-0.010023,-0.501966,-0.110099,-0.315862,-0.589789,0.990393,-0.058343,0.919737,0
0.927254,0.682473,-0.416262,-0.309812,0.096406,0.539149,0.715458,0.458929,-0.88645,0.800608,0
0.659681,-0.491363,0.589915,0.592933,-0.767041,-0.269085,-0.043156,-0.472895,-0.023404,0.291042,0
-0.107016,-0.980831,0.266233,-0.453991,0.769787,0.43342,0.777306,-0.630525,0.527263,0.832119,1
0.356007,-0.87485,-0.379587,0.109391,-0.269882,-0.069481,-0.282181,-0.406408,0.691393,0.565702,0
0.687346,-0.178426,0.390885,-0.592361,-0.930049,0.119923,-0.789078,0.107671,0.721108,0.87238,0
-0.687837,0.381003,0.590363,0.909291,-0.598539,-0.760609,-0.286944,-0.675912,-0.473982,0.273812,0
-0.595738,-0.796569,-0.228439,-0.818239,-0.626479,0.251781,0.627068,0.634199,0.019934,0.097819,0
0.475815,0.790078,-0.479276,0.189277,-0.817711,-0.708237,-0.507619,-0.385635,0.066773,0.412537,0
0.843828,0.098302,0.54878,-0.779833,-0.174273,0.217295,0.50812,0.454494,0.240445,0.248741,0
0.566881,0.896357,0.672999,0.961526,0.088282,-0.859345,-0.596067,0.759794,-0.444347,-0.123348,1
0.787301,-0.117583,0.027001,-0.824189,-0.792944,-0.937035,-0.165849,0.578426,-0.186181,-0.112207,0
0.756747,-0.309723,0.503752,-0.634759,0.817426,0.182218,0.673529,0.80684,0.572963,0.579692,0
-0.829823,-0.97819,0.317239,-0.964139,0.551808,0.03901,0.965361,0.401145,-0.71497,0.095919,1
-0.445679,0.33362,-0.172888,-0.527912,-0.725957,0.938858,0.675714,-0.10508,-0.266252,-0.515563,0
0.416275,-0.291506,-0.227985,0.10349,-0.443082,0.771584,0.534986,0.083305,-0.487004,-0.861134,0
0.775653,-0.670885,-0.511843,-0.020269,-0.631829,-0.100126,-0.803915,-0.097998,-0.115308,0.131952,0
0.376848,0.873241,0.748189,0.798313,0.884009,-0.729784,-0.046714,0.994892,-0.246516,-0.762481,1
-0.361888,-0.997478,0.112328,-0.500833,0.893713,0.241901,-0.954539,-0.957536,-0.886433,0.620737,1
-0.389442,-0.318763,0.914286,-0.933656,0.076126,0.406009,-0.800426,-0.156401,-0.844956,-0.358499,0
-0.706969,-0.622683,-0.484392,-0.942703,0.231448,-0.270253,-0.825608,0.415369,-0.711315,-0.371984,0
-0.490005,-0.91145,0.591304,-0.007001,-0.415976,0.346954,0.290601,0.29024,-0.78459,-0.715298,0
-0.82827,0.705178,-0.173571,0.347231,0.809092,-0.860931,0.463572,-0.180154,-0.581792,-0.671342,0
0.593659,0.351044,0.407802,-0.988222,-0.714627,0.609574,0.301821,0.992677,0.208641,-0.487965,1
-0.820347,-0.794929,-0.480937,-0.891745,0.073823,0.427489,-0.858136,-0.825456,-0.132071,0.174673,1
-0.770419,-0.159674,-0.846359,0.470416,0.640005,0.161551,0.234072,-0.298649,-0.834385,0.454652,0
-0.998151,0.557865,-0.056945,0.417728,-0.22626,-0.812561,0.980936,-0.408977,0.329697,-0.882637,1
-0.933487,-0.453361,-0.617307,-0.752092,-0.553413,0.347844,0.496751,0.273685,0.625196,-0.71881,0
-0.925925,0.260058,-0.619532,-0.359912,0.448204,-0.216876,0.67525,-0.573655,-0.651356,0.035893,0
0.520899,0.236564,0.043419,-0.390016,-0.949099,-0.686783,0.319527,-0.718764,0.070711,0.765572,0
-0.87272,-0.940665,0.172527,-0.696445,-0.806955,0.005647,-0.861569,-0.52199,0.19589,0.880116,1
-0.197395,-0.616274,-0.792815,0.547222,-0.19687,0.056977,-0.991798,-0.74737,-0.273913,0.387218,0
-0.370722,-0.623697,0.029486,0.262961,-0.004867,-0.9255,0.831795,-0.115234,0.914435,0.342198,0
0.159626,0.70365,-0.182278,0.459158,-0.428639,-0.718876,-0.373679,0.526949,-0.791678,-0.482554,0
0.925901,0.860916,-0.727696,-0.84242,0.221819,0.370218,-0.311914,-0.740265,-0.530557,-0.259322,1
0.281793,0.39925,-0.698859,0.229357,0.19074,0.78098,0.412637,-0.813618,-0.582337,-0.853768,0
0.424967,0.038719,-0.547988,-0.614308,-0.795732,0.4022,-0.296766,0.107668,0.100153,-0.767726,0
0.125737,-0.93864,-0.145549,0.480582,-0.137476,-0.722208,0.035584,0.593594,0.994203,-0.933626,1
-0.230104,0.3712,-0.447617,-0.406989,-0.730263,0.19727,0.841223,-0.333971,0.199151,-0.539147,0
0.80814,-0.43091,0.271499,0.10582,-0.285504,0.305665,-0.360604,0.678394,0.679306,-0.542492,0
-0.384175,0.986154,-0.196203,0.009992,0.056346,0.538747,0.531907,-0.039972,0.335781,0.309658,0
0.661586,0.297689,0.268831,-0.959927,-0.005994,-0.959425,-0.447456,0.299955,-0.007414,-0.599693,0
-0.650395,0.828146,0.020971,0.873452,-0.515084,0.292413,-0.261113,-0.925427,-0.606045,-0.457994,1
0.057062,-0.533024,0.439921,0.669456,-0.312848,-0.202872,-0.492322,-0.245057,0.769894,0.001596,0
0.886042,0.035747,-0.675527,0.630777,-0.634036,-0.575106,0.334331,-0.578461,0.210659,-0.202703,0
-0.830547,0.551316,-0.805216,0.268282,0.74239,0.319076,0.263256,0.80857,-0.69493,0.523983,0
-0.473688,-0.028599,-0.884294,0.650437,0.285962,-0.748356,-0.660124,0.118614,0.579961,0.653367,0
-0.502884,0.322461,0.332972,-0.588516,0.524119,0.952551,-0.379407,0.494737,-0.902057,0.189036,0
0.780436,-0.48859,-0.752679,-0.249623,-0.854531,-0.054174,-0.522477,-0.503611,0.028351,-0.727211,0
-0.356104,0.309533,-0.748516,0.428808,-0.368452,0.316297,0.996045,0.36305,-0.466641,0.160876,0
0.034274,-0.052355,0.465784,0.006264,-0.487211,-0.603945,0.421694,0.213254,0.370743,0.519925,0
0.631728,-0.76425,0.205129,-0.351091,0.790443,0.171149,-0.063427,0.844656,0.200768,-0.382502,0
-0.017533,0.159256,0.400073,-0.985548,-0.189716,0.120084,-0.846599,-0.516978,-0.277512,-0.632862,0
-0.165809,0.329433,-0.484598,-0.574401,0.160084,0.841331,-0.742034,0.965465,0.011167,0.779979,1
0.852301,-0.418206,-0.36973,-0.940065,-0.733471,0.123172,0.889722,0.508141,-0.628713,0.902731,1
-0.493808,-0.692795,0.164942,0.745113,-0.904945,0.753072,0.838463,0.754482,0.777964,0.295157,1
0.609468,0.932768,0.69206,0.477413,0.545974,-0.665987,0.196563,0.361698,0.703868,0.309809,0
-0.167801,0.290179,-0.181836,0.582455,0.161235,-0.568573,-0.483392,-0.623393,0.500601,0.455226,0
0.565215,-0.353149,0.257918,0.894028,-0.991169,-0.442276,-0.910064,0.274348,-0.764155,0.804417,1
-0.574781,-0.060666,0.974663,-0.893538,0.027639,0.634067,0.020609,0.263398,0.224518,-0.611884,0
0.095399,0.530536,-0.816962,0.005186,-0.342629,0.754565,-0.809235,0.557662,0.709159,-0.297081,0
0.280955,0.684165,0.69052,-0.672572,-0.25948,-0.79879,-0.602456,-0.678062,0.048335,0.565371,0
0.535473,0.265228,0.613817,-0.939705,-0.009111,-0.115328,0.320474,0.233289,0.200048,-0.467241,0
-0.673605,0.069074,0.093636,-0.162287,-0.1666,-0.336271,-0.985748,-0.328912,0.608869,0.74969,0
0.731434,-0.930629,0.928978,-0.676889,0.220062,0.55325,0.309409,0.837739,-0.778512,0.40736,1
0.899293,0.954881,0.772747,-0.085053,-0.263528,0.676904,-0.132255,0.286041,0.196883,-0.157874,0
-0.794697,0.074356,-0.081831,0.421814,-0.417527,0.247295,0.237371,0.835442,-0.092437,-0.244934,0
-0.245187,0.588193,0.035789,-0.560944,0.021079,0.935135,0.671539,0.426245,0.541226,-0.010637,0
0.434704,0.775608,-0.69984,-0.283211,0.854564,-0.925936,-0.16465,-0.401836,-0.466747,-0.076324,0
0.517836,-0.610703,0.011793,-0.181524,0.149744,-0.626657,-0.024737,0.778386,0.246288,0.774389,0
-0.650372,-0.710621,0.442511,-0.410502,0.57132,-0.406843,-0.650234,-0.003264,0.851627,-0.823753,0
0.884232,0.709605,0.611512,0.42759,-0.400516,-0.826311,-0.571538,-0.134709,-0.122542,0.339229,0
0.815496,-0.922594,0.966854,0.893711,-0.056512,-0.421805,0.805336,0.301453,0.021453,-0.849493,1
0.321635,0.772571,-0.534518,-0.073488,0.485913,-0.628408,-0.784492,0.453216,0.761544,0.876357,0
-0.399879,-0.704234,-0.191302,-0.289224,-0.996847,0.350757,-0.700093,-0.69963,0.251756,-0.026669,0
-0.46996,-0.462574,-0.87574,-0.73395,-0.862104,-0.307024,0.667044,-0.565856,0.703871,-0.924269,1
-0.886768,-0.019138,-0.752068,-0.986551,0.112008,0.698325,-0.2756,-0.679856,-0.294145,0.903398,1
0.494799,0.312902,-0.965922,-0.825254,0.4573,-0.345005,-0.905579,-0.03362,0.021051,-0.172659,0
0.060683,-0.095362,0.43596,0.868265,0.632676,0.319686,0.12325,0.17192,0.68595,-0.380725,0
0.599368,0.59858,-0.907833,-0.518398,0.345626,-0.074546,-0.002921,0.525812,0.548171,0.75451,0
-0.928469,0.112758,0.017693,0.394252,0.291952,-0.764663,-0.204499,0.945205,-0.339686,-0.923191,1
0.962409,0.844336,0.939538,0.747189,-0.010899,0.461457,-0.041141,-0.048087,0.601423,-0.008896,0
0.334664,-0.096375,-0.418664,-0.153765,0.555842,0.657092,0.183981,0.035505,0.2987,-0.771128,0
0.923637,-0.40624,0.565006,0.357507,-0.633948,0.035778,-0.22226,0.566657,0.26195,0.016183,0
0.322667,0.312738,0.86624,-0.096163,-0.81018,0.430247,-0.390253,0.81693,0.347549,-0.167883,0
-0.574966,0.815341,-0.727244,-0.520915,-0.02484,-0.590228,-0.335495,-0.998825,-0.20603,0.322525,0
0.784148,-0.963928,-0.081194,-0.477316,-0.906302,0.343273,0.981259,0.958861,-0.094878,0.05956,1
-0.081131,0.12556,-0.393203,0.080477,0.480454,-0.375412,0.699369,0.484124,-0.480019,-0.779156,0
0.351751,0.157739,0.708702,-0.457795,0.47905,-0.655836,0.742494,-0.46387,-0.552298,0.69444,0
0.381163,-0.929043,0.429111,0.594412,-0.271318,-0.342186,-0.848388,-0.972628,0.048142,0.169402,0
0.341597,0.0414,-0.897557,0.644837,-0.501858,0.00921,-0.478496,-0.204891,0.811507,-0.70005,0
0.019072,0.661605,-0.985623,0.726536,-0.583063,0.030556,0.745758,-0.811248,-0.618346,0.669125,1
-0.389078,-0.698515,-0.461378,-0.775723,0.536829,-0.520907,0.200646,0.713437,-0.749023,-0.058927,0
-0.667133,0.936342,-0.24737,0.410797,-0.426789,0.850399,0.498902,0.898266,0.13728,-0.022788,1
0.694178,-0.110562,-0.741135,-0.754114,-0.450114,0.508852,-0.547967,-0.670954,-0.327369,0.778891,0
0.328003,0.490464,0.842237,0.968185,-0.040213,0.238513,0.357238,-0.796718,-0.140144,-0.332389,0
0.853891,0.011861,0.520827,0.270178,0.045788,-0.727596,0.166459,0.214529,-0.815322,-0.835618,0
0.869996,0.609518,0.209093,0.144649,-0.480826,0.114633,-0.474076,-0.28012,0.241956,0.404641,0
-0.838912,-0.158465,-0.145656,-0.539237,-0.381062,0.118956,0.651367,0.435758,-0.793894,0.727875,0
-0.56537,0.928181,-0.196041,0.885704,0.054534,0.901473,-0.885117,0.07167,0.942608,-0.803572,1
0.261116,-0.21103,-0.880917,0.610971,-0.719136,-0.402242,-0.016828,-0.140907,-0.455033,0.391931,0
-0.171765,-0.628864,-0.591633,0.449319,-0.528688,0.86056,-0.485816,-0.345977,0.646237,-0.142314,0
-0.915823,0.471267,-0.11816,-0.001207,0.257936,0.749318,-0.528492,-0.24062,0.084111,-0.770393,0
-0.162395,0.533227,-0.879457,-0.234619,0.104077,-0.515644,-0.23385,0.680819,0.012779,-0.563182,0
0.425957,-0.553307,0.453854,-0.782334,-0.59834,-0.094674,-0.172234,-0.668667,-0.996366,-0.35332,0
-0.783681,-0.380931,-0.203692,0.819113,0.912306,-0.355086,-0.882636,0.652434,0.242169,0.950149,1
-0.947805,0.277556,-0.186685,-0.968996,0.898613,0.046173,0.327512,-0.080189,-0.177206,0.48553,0
0.924056,-0.412311,0.885947,0.267505,0.651142,0.037227,-0.087746,0.127847,-0.888825,-0.083485,0
-0.227906,0.540562,0.585479,-0.238707,0.570616,-0.865903,0.016177,0.55984,0.960217,-0.669937,0
-0.892274,-0.764351,-0.663479,0.491954,0.507909,-0.144201,0.030945,-0.009626,-0.462191,0.898345,0
0.778968,-0.976997,0.262595,0.749927,-0.278259,0.771618,-0.170338,-0.24481,0.989672,-0.464848,1
-0.05199,-0.397492,-0.479845,0.846909,-0.857582,-0.39413,0.177609,-0.734304,-0.011667,0.53072,0
-0.527463,0.524762,-0.081929,0.011882,0.217285,0.029096,0.386258,-0.675367,0.30976,0.310749,0
-0.807831,-0.704644,0.502307,-0.016477,0.578907,-0.523891,0.491531,-0.01754,-0.635895,-0.642184,0
-0.044185,-0.569746,0.804137,-0.6403,-0.729168,-0.658171,-0.846441,0.607958,-0.450662,-0.440052,0
0.953768,0.104567,-0.619922,0.808898,-0.030335,-0.212503,0.181629,-0.440098,-0.609679,0.196516,0
-0.559471,0.521067,-0.580539,-0.01586,-0.730943,-0.003681,0.703818,-0.650813,0.696543,-0.898097,0
0.182177,0.62077,-0.100897,0.885674,-0.114792,0.683482,-0.82379,-0.236435,0.975938,-0.290125,0
0.898528,-0.630787,0.892983,0.754273,0.879947,-0.093086,0.843432,-0.837695,0.667783,0.404684,1
0.089537,-0.53653,0.098608,0.883363,0.483112,0.439413,0.133211,0.389327,-0.476148,0.398499,0
-0.537326,-0.917471,0.852492,0.337641,0.66861,0.128206,-0.462953,0.635261,0.824076,0.009762,0
-0.229901,-0.805388,-0.662278,0.061944,0.667375,-0.455373,0.572241,-0.482402,-0.257351,0.305799,0
0.309204,-0.832087,-0.668785,0.641543,-0.514119,0.855207,0.744002,-0.159176,-0.204351,-0.551045,0
0.256628,-0.984211,-0.277868,0.699896,0.172461,-0.951546,0.368213,0.423685,-0.853955,-0.616524,1
-0.669164,0.935666,-0.321278,0.872979,0.390925,0.56182,-0.612601,0.036968,-0.876649,0.67647,1
-0.026718,-0.820148,-0.773751,0.371218,0.895081,-0.875199,0.256186,0.268185,-0.649272,0.461752,0
0.039303,-0.622582,0.069645,0.796304,0.532673,0.596961,-0.377112,0.661447,0.728024,-0.38092,0
0.06561,0.846413,-0.731808,0.564669,-0.861308,-0.670616,0.071277,0.995549,0.122345,0.215282,1
0.712048,-0.759385,-0.113751,0.224237,0.075574,0.205159,0.611969,-0.190368,-0.179987,0.571879,0
0.629063,0.329309,-0.998648,0.266194,-0.463231,-0.67617,0.857197,-0.134664,-0.308289,-0.009783,0
-0.217911,0.040174,-0.714709,-0.548177,0.096581,-0.942034,0.017862,-0.182037,-0.08005,-0.657869,0
0.410964,0.146593,-0.40201,0.421541,-0.455764,0.21159,-0.636239,-0.307876,0.601619,-0.012973,0
0.81606,-0.576304,-0.035082,0.880014,0.310164,-0.029649,0.758856,0.175291,-0.322339,0.980588,0
-0.269751,0.898918,0.826926,0.55379,-0.865067,-0.634975,-0.276899,0.752532,0.909618,0.038762,1
0.00617,0.655591,0.82184,0.030184,-0.921989,-0.775573,-0.480299,-0.472018,-0.12594,-0.343705,0
-0.555896,-0.211399,-0.267516,0.610027,-0.580283,0.91542,-0.216466,-0.284067,0.406887,-0.405686,0
0.104026,-0.880864,0.375272,0.196069,-0.483382,-0.543925,-0.449046,-0.787263,0.360887,-0.373226,0
-0.607673,0.864185,-0.177096,-0.999116,-0.433949,0.892724,0.482324,0.283386,0.922891,0.057823,1
-0.379252,-0.833758,-0.985717,0.649602,-0.467628,-0.894845,0.043964,0.458875,-0.412253,0.086015,0
-0.68497,-0.926776,-0.876329,-0.916525,-0.788682,-0.887342,0.367067,-0.935496,-0.457025,0.075109,1
0.547925,0.852656,-0.310334,0.831121,0.116167,-0.055833,-0.609194,0.488734,-0.45045,0.454919,0
-0.739212,0.343735,0.624506,0.777651,-0.851847,-0.062966,-0.780936,0.24174,0.311169,-0.139875,0
-0.273229,-0.906784,0.048325,0.88118,-0.017198,-0.549388,0.900722,-0.791496,0.238207,0.5426,1
0.834403,-0.735308,0.165503,-0.503715,-0.085856,0.213984,0.138604,-0.779601,0.89626,0.666954,0
-0.897672,-0.484456,-0.103509,-0.519195,-0.768505,0.44401,0.830063,-0.619816,-0.723109,0.204589,0
-0.3255,0.242571,0.005148,-0.716788,-0.228176,0.32394,0.461844,0.488084,-0.634744,0.44453,0
0.921897,0.628447,-0.643434,0.211199,-0.661403,0.058927,0.873744,0.72198,0.862379,-0.913146,1
0.654651,0.8801,0.572714,-0.672181,-0.519144,0.438853,-0.048758,-0.504874,0.936856,0.205384,0
-0.178428,0.821679,0.623414,0.450539,0.490889,-0.661747,-0.380263,0.503623,-0.349171,0.56997,0
0.467771,-0.244979,0.229808,0.863205,-0.757142,0.846274,-0.163735,0.518018,-0.62144,-0.303626,0
0.692069,-0.823364,-0.170557,0.194638,0.027565,-0.493647,-0.115862,-0.1153,-0.205464,-0.884355,0
-0.517987,0.770782,-0.749397,0.855163,-0.759697,0.496547,0.478358,0.180678,0.564566,-0.421518,0
-0.775212,-0.907086,-0.806163,0.119895,-0.418686,-0.680369,-0.677122,0.488257,0.972037,0.868187,1
0.047442,0.807751,-0.322448,-0.147801,-0.705536,-0.199455,0.693934,-0.416178,0.627632,0.504427,0
-0.888689,-0.67644,-0.640214,0.701101,-0.606354,-0.207604,0.257134,-0.491433,-0.04883,-0.423567,0
-0.213749,0.522661,-0.780857,-0.10787,-0.666618,0.136969,0.091386,0.830587,0.11657,-0.773051,0
0.004306,0.162265,-0.385367,-0.746715,0.226897,0.058858,-0.746952,0.021076,-0.01554,-0.323013,0
-0.18469,-0.174351,0.928546,0.448734,0.589346,-0.477589,-0.83708,0.136941,0.612089,0.177291,0
-0.454925,-0.761417,-0.458695,-0.614033,0.305096,-0.842574,-0.337666,0.094219,-0.841521,-0.282436,0
-0.671634,-0.191621,-0.963284,0.052304,-0.263587,-0.545993,0.31926,-0.321693,-0.642825,-0.177469,0
-0.977246,-0.347293,-0.434534,-0.460225,0.788146,-0.888588,-0.941079,-0.203108,0.703595,0.199593,0
-0.493797,-0.296598,-0.989149,0.430829,0.531961,0.053632,0.565018,-0.150781,0.624265,0.542052,0
-0.447574,-0.980812,-0.158678,0.019569,0.418557,0.830593,0.297736,-0.747937,-0.782234,0.382133,0
-0.673385,0.824017,0.668797,0.793957,-0.057642,-0.675727,-0.91516,0.700734,-0.230067,0.757599,1
0.044177,-0.610613,0.960011,-0.755169,0.177197,0.071025,-0.224692,-0.493918,0.767844,0.614546,0
-0.487976,-0.634433,-0.997676,0.219745,0.211266,-0.426702,0.645151,-0.029331,-0.781127,0.607989,0
-0.317591,0.985336,0.068061,-0.192784,0.044326,-0.034159,-0.612161,-0.835058,-0.095931,0.353257,0
0.581146,0.443226,0.246902,0.00462,0.870181,-0.135971,0.41362,-0.665309,0.972434,-0.421303,0
0.144461,-0.796918,0.149384,-0.643174,0.284428,-0.522309,-0.33907,-0.507131,0.758247,-0.831659,0
0.762053,0.797968,0.682933,-0.700162,-0.70572,-0.273848,-0.441777,0.281611,-0.346989,0.17817,0
-0.622436,-0.778417,0.663097,0.383157,-0.927319,0.287111,-0.189957,0.35417,-0.425902,-0.003124,0
