@relation 'Random_2_dimensions_SeparationFunction_f(x) =  + 1.0*x1^2 + 2.0*x2^2'

@attribute x1 numeric
@attribute x2 numeric
@attribute Class {0,1}

@data
-0.638608,0.85514,1
-0.740492,0.660157,1
0.127917,-0.206332,0
-0.654622,0.620812,1
0.121415,-0.229035,0
0.531297,-0.601875,1
0.310186,0.037522,0
0.542018,0.380612,0
-0.493541,0.318118,0
0.521938,0.382421,0
0.278732,0.767075,1
0.312816,0.06178,0
0.47183,-0.276601,0
0.868262,-0.736689,1
0.463039,-0.070843,0
0.093075,-0.057322,0
-0.788078,0.759273,1
-0.932616,-0.253756,1
0.165067,-0.502644,0
-0.710228,-0.421034,1
-0.182948,-0.705596,1
0.225005,0.954118,1
-0.194815,0.664441,1
0.286328,-0.772548,1
-0.38129,-0.162225,0
-0.720646,-0.646298,1
-0.359779,0.417018,0
0.960876,-0.027776,1
-0.096193,0.503838,0
0.464028,0.341961,0
-0.29731,-0.746452,1
-0.677673,0.936339,1
0.528271,-0.157193,0
-0.81089,0.381248,1
0.677763,-0.66115,1
0.174315,0.223699,0
0.579866,-0.794358,1
0.537559,-0.888519,1
-0.081675,-0.663115,1
-0.68166,0.418407,1
-0.32391,-0.218627,0
-0.305113,0.878758,1
0.693792,0.515997,1
-0.671465,0.223803,0
-0.247529,-0.306091,0
-0.159623,-0.798253,1
0.914235,0.45908,1
-0.680186,0.993366,1
-0.642458,-0.79031,1
0.705407,0.80565,1
-0.818633,-0.45263,1
0.097587,-0.280724,0
0.183807,0.734825,1
-0.653468,0.661833,1
-0.19974,-0.344125,0
-0.67791,-0.566201,1
-0.267178,0.355951,0
-0.419962,-0.400955,0
0.832068,0.74788,1
0.129798,-0.483939,0
0.914156,0.267216,1
0.096301,0.288815,0
0.338875,-0.027826,0
0.264923,-0.313204,0
-0.271855,-0.86869,1
0.643146,-0.176721,0
0.709115,-0.580978,1
-0.641009,0.024053,0
-0.333725,0.223265,0
0.185582,-0.268079,0
0.405859,0.808156,1
-0.692083,0.875287,1
-0.228751,0.462562,0
0.622167,-0.649154,1
-0.326461,0.18886,0
-0.275521,-0.685338,1
-0.691697,-0.843421,1
-0.398447,0.290828,0
0.365323,0.064182,0
0.652583,0.996328,1
0.338114,0.905371,1
0.774146,-0.545259,1
0.413805,-0.639687,1
0.851525,-0.761083,1
-0.913763,-0.404218,1
0.007343,0.967452,1
0.858807,0.720784,1
-0.625648,0.219023,0
-0.752284,0.396266,1
-0.14607,0.368039,0
-0.567192,-0.812421,1
0.571896,0.352359,0
-0.215175,-0.501961,0
-0.52836,-0.777063,1
0.148728,-0.838761,1
0.045682,-0.981394,1
0.631534,-0.288975,0
-0.302721,0.43383,0
0.301101,-0.714944,1
0.930443,-0.794643,1
0.270668,-0.071564,0
0.894001,0.902165,1
-0.198712,0.438745,0
0.275866,0.035741,0
0.062473,0.388488,0
-0.009787,-0.745829,1
-0.751339,-0.648875,1
-0.561869,-0.137963,0
0.993169,-0.008346,1
-0.227272,-0.800844,1
-0.421972,0.129945,0
0.307162,-0.855189,1
0.52254,0.889178,1
-0.407945,0.159068,0
0.793189,-0.669407,1
0.361187,-0.048796,0
0.667146,-0.728351,1
0.684456,-0.853185,1
-0.611547,-0.87146,1
-0.40327,-0.456679,0
0.546848,-0.824119,1
0.264812,0.914583,1
0.858444,-0.71345,1
0.636843,0.609868,1
0.439347,0.30817,0
0.061088,0.965441,1
-0.690747,-0.576159,1
-0.284408,0.20218,0
-0.313699,-0.042533,0
-0.574438,0.194481,0
-0.275,-0.942204,1
-0.264884,0.908947,1
-0.467298,-0.754378,1
-0.270409,-0.181306,0
-0.197015,-0.755914,1
0.975089,0.814375,1
0.228558,0.059091,0
-0.092511,0.031951,0
-0.963604,-0.575281,1
0.555819,-0.786449,1
0.432574,0.049181,0
0.433848,0.255601,0
0.484083,-0.617977,1
-0.554463,-0.685908,1
-0.750885,-0.737866,1
0.264279,-0.639842,1
0.254869,0.139141,0
-0.753256,-0.552128,1
0.065032,0.306514,0
-0.478726,-0.829339,1
-0.51195,-0.208313,0
-0.958816,0.573717,1
-0.966122,0.495795,1
-0.143808,0.393324,0
-0.403885,-0.064621,0
0.63061,0.910029,1
-0.982002,-0.489319,1
0.524809,-0.068915,0
0.194933,-0.390085,0
0.956869,-0.541353,1
0.672829,-0.943826,1
-0.679319,-0.586623,1
0.990366,-0.228499,1
0.58747,-0.510043,1
0.980073,0.823717,1
-0.902421,0.013727,1
0.87598,-0.188369,1
0.895597,0.898648,1
-0.126495,0.480598,0
0.520489,-0.216031,0
-0.374512,0.260127,0
-0.729231,0.5985,1
0.896319,-0.616634,1
-0.483548,0.787519,1
0.145559,0.120554,0
0.720201,-0.462904,1
0.223987,-0.385469,0
0.949215,0.840372,1
0.89038,0.972425,1
-0.908937,0.572611,1
0.695227,-0.753862,1
-0.269195,-0.123405,0
-0.07202,-0.274714,0
0.703357,0.107196,0
0.787322,-0.430259,1
0.70424,-0.656253,1
-0.290683,0.224969,0
-0.976545,-0.948941,1
-0.123764,-0.708167,1
-0.538601,-0.145247,0
-0.670821,0.56359,1
-0.207659,-0.406219,0
-0.179426,-0.203709,0
0.760155,0.82282,1
-0.432029,-0.555168,1
0.522629,0.759468,1
-0.591539,0.075401,0
-0.295202,0.305943,0
0.503453,-0.543899,1
0.706398,0.431024,1
-0.646165,-0.212432,0
-0.018519,-0.400908,0
0.152063,0.358768,0
0.849157,0.547463,1
0.919219,-0.88002,1
-0.265179,-0.069646,0
-0.648145,-0.985924,1
-0.690218,0.037608,0
-0.778932,-0.643037,1
0.4391,-0.336607,0
0.314802,-0.042293,0
0.561946,-0.297681,0
-0.505053,0.583888,1
-0.241563,0.506298,0
-0.438634,-0.864343,1
0.684753,-0.69922,1
-0.174603,0.129583,0
-0.914203,0.289423,1
0.422436,0.684459,1
0.978308,-0.9021,1
0.47762,0.986406,1
0.057619,-0.364821,0
0.848332,0.760541,1
0.64222,0.02905,0
0.609807,0.120995,0
-0.017805,-0.216152,0
0.145748,-0.637566,1
-0.881253,-0.205893,1
-0.183174,-0.086412,0
-0.907802,0.811891,1
-0.25172,-0.152557,0
0.03926,0.364413,0
0.399538,0.994036,1
0.089765,0.118999,0
0.386048,-0.689648,1
0.520798,0.354908,0
0.199184,-0.319677,0
-0.14128,0.692468,1
-0.844558,-0.599863,1
-0.90131,0.006439,1
-0.625594,-0.658129,1
-0.343022,-0.79563,1
0.981112,0.116545,1
0.803428,0.625635,1
-0.589947,-0.870007,1
0.409353,-0.954663,1
-0.317767,0.809656,1
0.2465,-0.691717,1
-0.166685,0.477729,0
0.785657,0.471767,1
0.290021,0.355813,0
0.468814,0.00188,0
-0.076364,0.008505,0
0.766726,0.04662,0
0.753551,-0.831854,1
0.984082,-0.899944,1
-0.16954,0.330161,0
-0.26259,0.475347,0
0.69795,-0.231748,0
-0.693806,-0.079596,0
0.012874,0.690921,1
0.645614,0.438523,1
-0.600988,-0.854408,1
0.74968,0.91731,1
0.415217,-0.026135,0
-0.36169,0.631178,1
-0.207704,0.981323,1
-0.707287,-0.993536,1
0.11047,-0.148587,0
0.602867,-0.487905,1
0.78881,-0.323366,1
0.101191,-0.338264,0
-0.984662,0.516746,1
-0.506563,-0.886564,1
0.325045,0.768237,1
-0.635051,0.727599,1
0.959514,-0.585034,1
0.001245,-0.109686,0
0.936839,-0.979032,1
0.137497,-0.414157,0
0.346853,0.043768,0
0.933824,-0.292574,1
0.564619,0.723168,1
-0.164602,-0.341627,0
-0.043645,-0.474652,0
-0.235438,0.420059,0
-0.822354,0.413225,1
0.146011,0.504095,0
0.587086,0.09325,0
0.466308,-0.033903,0
-0.192033,-0.22441,0
0.062417,0.699611,1
-0.081233,0.710249,1
0.734254,0.769781,1
-0.010804,0.899868,1
0.363055,0.371788,0
0.25185,0.389708,0
0.541966,0.062121,0
0.225896,-0.196497,0
0.6204,-0.082549,0
0.175848,0.725261,1
-0.647352,0.253709,0
0.891014,-0.561323,1
-0.758563,0.478343,1
-0.204592,0.300182,0
-0.615463,0.750473,1
0.188568,0.902141,1
-0.059099,0.686003,1
0.950861,0.579104,1
0.187869,-0.314724,0
0.613061,-0.272777,0
-0.375791,0.402155,0
-0.668454,-0.443256,1
0.751275,0.65331,1
0.721565,-0.797129,1
-0.792791,0.383426,1
-0.079468,0.05587,0
-0.097687,0.72178,1
-0.648976,0.601219,1
-0.084015,-0.224714,0
-0.833157,-0.29924,1
0.551642,0.152357,0
-0.395909,0.645772,1
-0.402037,-0.231399,0
-0.111193,0.075441,0
-0.033454,-0.496349,0
-0.16493,0.815863,1
-0.527365,-0.15125,0
0.924794,0.87682,1
0.88585,0.355253,1
-0.664952,-0.058707,0
0.497625,-0.26189,0
0.592764,0.042924,0
0.410629,-0.946242,1
-0.464191,-0.306483,0
-0.403658,-0.085484,0
0.761306,-0.549344,1
0.009152,0.419093,0
0.55089,-0.937387,1
0.718491,0.730149,1
-0.684088,-0.700775,1
-0.458584,0.790495,1
-0.514674,0.557883,1
0.941068,0.365532,1
0.237407,0.141033,0
0.889647,-0.101913,1
-0.239602,0.402174,0
-0.199945,0.882765,1
0.600979,-0.194748,0
-0.840695,-0.959123,1
0.310981,0.977251,1
0.830827,-0.525724,1
-0.372319,0.053506,0
0.579052,0.800422,1
0.739893,0.662248,1
0.718684,-0.567407,1
0.012549,0.797424,1
-0.78579,-0.430605,1
0.74237,0.945262,1
-0.764896,0.477737,1
-0.223321,-0.73306,1
0.189132,0.661488,1
0.94104,0.229497,1
0.293802,0.116284,0
-0.040493,0.244491,0
0.282769,-0.454787,0
-0.736152,0.498379,1
-0.173281,0.347014,0
0.427958,0.237388,0
-0.17317,-0.362748,0
-0.4217,-0.769751,1
-0.492134,-0.173878,0
0.237653,-0.713146,1
0.075086,-0.813113,1
0.193997,-0.752208,1
0.652255,0.523817,1
-0.776599,0.828385,1
-0.620599,0.819047,1
-0.840184,0.945152,1
0.727142,-0.7928,1
-0.811908,0.291671,1
-0.023001,-0.726594,1
-0.905173,-0.943646,1
-0.576259,0.935409,1
-0.011866,-0.669604,1
0.926543,-0.161362,1
-0.67601,-0.232435,0
-0.709711,0.597499,1
0.686888,0.09968,0
0.712865,0.860597,1
-0.881631,0.273103,1
-0.562272,0.801106,1
-0.274901,-0.160942,0
-0.100522,-0.352438,0
-0.892207,0.716972,1
0.032148,0.374204,0
-0.045705,0.255373,0
-0.514564,-0.694376,1
0.463089,-0.648348,1
0.470599,-0.795522,1
-0.122795,-0.661416,1
0.385763,0.229593,0
-0.539762,-0.300773,0
0.050011,0.730869,1
0.461153,0.384205,0
0.155579,0.921385,1
-0.755956,0.507506,1
0.441303,-0.031807,0
-0.859663,0.33663,1
0.313004,-0.782528,1
0.338185,0.407958,0
0.183611,-0.524295,0
0.206146,0.309619,0
-0.950626,-0.741673,1
-0.61508,-0.24788,0
-0.718547,-0.10077,0
-0.184059,-0.88816,1
-0.350845,0.35052,0
0.0018,0.223148,0
0.422006,0.758564,1
-0.605696,-0.171055,0
0.30823,0.070203,0
0.644828,-0.94963,1
-0.087985,0.133012,0
-0.873832,-0.84804,1
0.223677,0.66987,1
-0.05374,-0.742496,1
-0.142413,0.111983,0
-0.318719,-0.36896,0
-0.696274,-0.902083,1
-0.415526,-0.925895,1
-0.505749,0.266821,0
-0.60664,-0.98644,1
-0.411826,0.109865,0
-0.582738,-0.180784,0
-0.20076,-0.744007,1
-0.219431,0.758988,1
-0.637838,-0.791604,1
0.150226,-0.045602,0
-0.628807,0.085238,0
-0.892346,0.085374,1
-0.985014,0.992619,1
0.446744,0.28473,0
0.559886,0.075605,0
-0.569169,0.643286,1
0.565199,-0.283204,0
-0.467022,-0.138659,0
-0.523701,0.111289,0
0.22745,0.314702,0
0.688102,-0.95776,1
0.163661,0.363929,0
-0.479873,0.012328,0
-0.983631,-0.997839,1
0.550371,0.893092,1
0.837727,0.948787,1
-0.884993,0.502676,1
0.63611,-0.913772,1
0.219339,0.162596,0
0.025756,0.646887,1
-0.369192,0.450133,0
-0.777058,0.879571,1
-0.237226,-0.658527,1
-0.591492,-0.940546,1
-0.891846,0.731763,1
-0.466782,0.652931,1
0.444903,-0.078281,0
-0.988422,0.20846,1
-0.189283,-0.923523,1
0.431357,0.116772,0
-0.667775,0.89087,1
0.400228,0.768579,1
0.39432,0.73635,1
-0.042453,-0.164812,0
-0.01807,0.338243,0
-0.11079,-0.451384,0
-0.684267,-0.665086,1
-0.103569,0.458914,0
-0.066407,0.767279,1
0.210318,0.881936,1
-0.97308,-0.491526,1
-0.789868,-0.338552,1
-0.399614,-0.566256,1
0.402596,0.414497,0
0.878465,0.714959,1
0.851427,0.774974,1
0.972696,-0.411346,1
0.112469,0.108706,0
-0.484226,-0.360235,0
-0.870612,0.433365,1
0.201283,0.892162,1
-0.440937,0.335034,0
-0.975156,0.579408,1
0.415598,-0.712926,1
-0.41921,-0.134943,0
0.191528,0.901807,1
-0.885167,-0.591372,1
-0.146813,-0.221667,0
0.566538,0.75295,1
0.869027,-0.266963,1
-0.915874,0.302147,1
-0.539794,0.637618,1
0.850542,-0.395884,1
-0.023881,-0.132431,0
-0.724417,-0.517513,1
0.096604,0.944642,1
-0.9056,-0.747154,1
0.948029,-0.040275,1
0.176156,-0.777179,1
0.692638,-0.005607,0
-0.849606,-0.558044,1
0.335266,0.265866,0
-0.062702,-0.647469,1
0.66085,0.153899,0
0.594735,-0.815924,1
0.112879,0.806683,1
-0.433219,-0.389647,0
0.289941,-0.393087,0
-0.002378,0.440213,0
0.495745,-0.133286,0
-0.420517,-0.778359,1
0.380637,0.332691,0
0.394785,0.4593,0
-0.42764,-0.952194,1
-0.313581,0.286213,0
0.594231,0.15778,0
-0.203301,-0.372501,0
-0.918233,-0.89675,1
0.134647,0.903812,1
-0.665788,-0.695091,1
-0.03705,-0.855566,1
-0.424719,-0.0726,0
0.040046,0.014711,0
-0.052152,-0.401278,0
-0.290568,0.709801,1
-0.769811,-0.934567,1
-0.102546,0.926468,1
-0.463231,0.679956,1
-0.337554,0.196912,0
-0.145513,0.34481,0
0.432245,0.753404,1
-0.126239,-0.210253,0
0.121726,0.730011,1
0.757887,0.504517,1
0.210701,-0.439934,0
0.575018,0.002092,0
0.900066,0.982324,1
0.467818,0.186419,0
-0.064685,-0.038854,0
-0.560731,0.364637,0
0.817735,0.645186,1
-0.613302,-0.785292,1
0.780706,-0.422337,1
0.477002,-0.297175,0
0.389574,0.718661,1
-0.947245,-0.278957,1
0.359837,0.210159,0
0.839873,0.894767,1
0.56733,0.189005,0
-0.333003,-0.994664,1
-0.728673,0.625155,1
0.930609,0.017279,1
0.424974,0.863464,1
-0.8996,0.009991,1
0.00057,-0.533017,0
-0.017664,-0.855563,1
-0.880792,-0.377944,1
-0.900252,0.760353,1
0.581361,-0.090935,0
0.277742,0.709015,1
-0.440864,-0.974849,1
0.554207,-0.94259,1
0.092075,0.974677,1
-0.348884,0.983947,1
-0.96865,0.216523,1
-0.866182,-0.795448,1
0.900115,0.049905,1
0.237069,0.106194,0
-0.755806,0.345569,1
0.129855,0.809086,1
-0.26476,0.490167,0
0.95927,-0.639384,1
-0.859214,0.22168,1
-0.204136,0.441015,0
0.267424,-0.639037,1
0.344841,-0.770879,1
-0.291594,-0.236331,0
0.984939,0.901929,1
-0.989068,0.025726,1
-0.261477,-0.197461,0
0.144188,-0.325732,0
-0.027009,-0.430695,0
0.541869,-0.631753,1
-0.090996,0.434964,0
0.174574,0.705226,1
-0.398404,0.115614,0
0.939223,-0.609832,1
-0.24173,0.022871,0
0.493607,0.335189,0
-0.645813,0.957982,1
-0.571201,0.324566,0
0.189218,0.63874,1
-0.296948,-0.341195,0
0.438436,0.159195,0
0.797663,-0.541704,1
-0.986339,-0.618172,1
0.744755,0.569143,1
0.478492,-0.615182,1
0.97994,-0.214037,1
-0.324648,-0.610965,1
-0.363619,0.407086,0
0.217165,0.974127,1
0.297164,-0.821374,1
-0.697015,-0.40964,1
-0.064224,-0.462616,0
0.935983,0.382643,1
0.553884,0.165401,0
0.331405,-0.147084,0
0.326046,0.021758,0
0.866629,0.188494,1
0.473761,-0.777987,1
-0.650402,-0.143518,0
-0.533426,0.253788,0
-0.973707,0.582526,1
0.125492,-0.4534,0
0.055644,0.75865,1
-0.75143,0.11255,0
0.656516,0.477785,1
-0.104783,-0.818351,1
-0.147913,-0.519304,0
0.703666,-0.853273,1
-0.420768,0.629851,1
0.186159,0.500114,0
0.432507,-0.334086,0
0.364685,-0.240961,0
-0.758024,0.433998,1
0.307206,-0.629416,1
-0.385548,-0.304627,0
0.237038,0.156986,0
0.980719,0.61008,1
0.950321,0.927558,1
0.827406,0.344852,1
-0.016753,-0.355709,0
-0.334039,-0.469541,0
0.377236,0.948466,1
-0.430983,-0.300589,0
-0.832741,0.656893,1
-0.183679,-0.096007,0
0.124598,-0.369411,0
0.121686,0.187037,0
-0.614993,0.698245,1
0.541133,0.674175,1
-0.818155,-0.662611,1
-0.348544,-0.689821,1
0.060469,0.90408,1
0.567853,0.730406,1
-0.511556,-0.731848,1
0.698423,0.175726,0
-0.450738,-0.406229,0
-0.795756,-0.766233,1
0.119713,-0.826545,1
-0.002347,0.003802,0
-0.011074,-0.541156,0
-0.288219,0.974494,1
-0.465534,-0.759542,1
0.195782,-0.491506,0
-0.020154,0.529915,0
-0.516486,-0.752726,1
0.482978,-0.015368,0
0.741869,-0.783622,1
0.21348,-0.706518,1
-0.048886,-0.881926,1
0.472654,0.027326,0
0.503841,-0.388468,0
-0.519397,-0.190538,0
0.908314,0.18171,1
0.01999,0.271475,0
-0.625403,-0.180828,0
-0.133642,-0.281449,0
-0.242238,-0.440243,0
0.890801,-0.37231,1
0.167028,-0.303344,0
0.117527,0.925894,1
-0.768271,0.348934,1
-0.993873,-0.713809,1
0.55859,0.347305,0
-0.625065,-0.73928,1
-0.627897,-0.0155,0
0.669085,0.174488,0
0.542822,-0.936253,1
0.378531,-0.070971,0
-0.003478,-0.677126,1
0.231134,0.952973,1
0.227237,-0.074945,0
-0.186197,0.88548,1
-0.512251,-0.350089,0
-0.139721,-0.664837,1
-0.344623,-0.650109,1
-0.798162,0.868963,1
-0.818248,-0.812653,1
-0.754859,0.828711,1
0.860091,0.672994,1
0.683591,0.168459,0
0.521711,-0.587602,1
-0.545325,-0.599202,1
0.421859,0.280353,0
-0.154413,-0.17721,0
-0.516584,0.348261,0
-0.801273,-0.618681,1
0.999223,0.703977,1
0.255511,0.797186,1
0.98828,-0.510508,1
0.215418,-0.186819,0
-0.947697,0.033301,1
0.246968,-0.933676,1
-0.907024,-0.416798,1
0.619206,-0.625819,1
0.229042,0.633008,1
-0.24021,-0.285353,0
0.998226,0.159499,1
0.602852,-0.869866,1
-0.803259,-0.842399,1
0.078085,0.049279,0
0.379795,0.745307,1
-0.735567,-0.156449,0
0.62566,0.016572,0
-0.013307,0.026222,0
-0.375697,-0.814348,1
-0.997601,-0.010824,1
-0.506328,0.793907,1
0.065754,-0.848909,1
0.887933,-0.124053,1
0.404997,-0.865725,1
-0.872965,0.850231,1
0.680486,-0.822792,1
0.290652,0.90245,1
0.913915,0.890236,1
0.009094,0.750209,1
0.140705,-0.815698,1
0.039074,-0.721143,1
-0.466613,-0.397239,0
-0.558791,-0.253148,0
0.413159,-0.216685,0
-0.696919,0.111187,0
0.067588,-0.529764,0
0.36183,-0.466012,0
0.019162,-0.903275,1
0.647425,-0.297638,0
-0.395703,0.201132,0
0.671661,0.786042,1
0.33461,0.394043,0
0.835568,-0.401271,1
-0.605302,-0.774068,1
-0.675057,-0.927567,1
-0.449626,0.09767,0
0.633274,0.572463,1
0.03398,0.242978,0
-0.158145,-0.518251,0
-0.229572,0.854504,1
-0.506065,-0.013852,0
-0.911617,-0.776132,1
0.449462,-0.98796,1
-0.113589,-0.678457,1
0.881596,0.129613,1
-0.561127,-0.523886,1
0.555393,0.901241,1
-0.871331,-0.69558,1
-0.702273,-0.910584,1
-0.535653,0.167361,0
0.60437,-0.575156,1
-0.077244,-0.268082,0
0.298631,0.724549,1
-0.416612,0.36381,0
-0.162478,0.722122,1
0.608421,-0.69627,1
0.855632,-0.643009,1
-0.977147,-0.378881,1
-0.156518,0.466868,0
-0.037948,0.792945,1
-0.523705,0.837292,1
-0.420613,0.420986,0
0.040755,0.384451,0
0.651461,-0.117762,0
0.513385,0.577087,1
-0.49457,-0.908256,1
0.113549,-0.983059,1
-0.707853,0.411184,1
0.058283,-0.763508,1
0.039515,-0.268281,0
-0.679627,0.1076,0
-0.022497,0.406234,0
-0.236004,0.460482,0
-0.922013,0.932402,1
-0.471688,0.122264,0
0.586001,-0.171524,0
0.839873,-0.476982,1
0.717542,-0.184373,0
0.838011,0.502898,1
-0.87734,-0.796734,1
-0.234842,-0.352227,0
0.486092,0.870427,1
-0.0611,0.459677,0
-0.661614,0.034063,0
-0.035302,-0.531797,0
-0.409531,0.562308,1
0.410194,0.605054,1
0.72625,0.828106,1
-0.197203,-0.277604,0
-0.747824,0.854048,1
0.906109,-0.839972,1
-0.909647,-0.144998,1
0.716629,0.832523,1
-0.31353,-0.257236,0
-0.769161,0.379128,1
0.356283,0.366959,0
-0.69184,-0.164789,0
0.576024,-0.661327,1
-0.456804,0.012583,0
0.416274,0.168101,0
-0.038988,0.317026,0
-0.87455,-0.855279,1
0.562157,-0.915127,1
0.988227,-0.1017,1
0.015829,0.901275,1
0.666573,0.623121,1
0.76928,-0.69214,1
0.068614,-0.365732,0
-0.326658,0.472436,0
0.928107,0.436873,1
-0.451995,0.24961,0
-0.645113,0.132882,0
-0.233957,0.750546,1
-0.383538,-0.44917,0
0.885748,-0.172146,1
-0.657156,0.055443,0
0.215964,0.392097,0
-0.094109,-0.059501,0
-0.25211,0.171504,0
-0.471222,-0.994971,1
-0.507447,-0.666486,1
-0.269015,-0.08833,0
0.682823,-0.848839,1
-0.809404,-0.66628,1
0.65026,0.694628,1
0.45899,0.963296,1
0.486764,0.635322,1
-0.88378,-0.198134,1
-0.506458,0.891305,1
-0.920552,0.485127,1
-0.284075,-0.493077,0
0.993284,-0.790525,1
-0.556686,-0.861268,1
-0.885819,-0.104713,1
-0.622122,0.070337,0
0.719305,0.682796,1
-0.998334,0.42176,1
0.946112,-0.704907,1
-0.138849,-0.652321,1
0.972142,0.045427,1
0.902344,0.983141,1
0.219877,-0.318014,0
0.282413,-0.873282,1
-0.386548,-0.821061,1
0.932387,0.466987,1
0.904434,-0.494178,1
0.844785,-0.352227,1
0.062064,0.714575,1
-0.928144,-0.359047,1
-0.281795,-0.404645,0
-0.406359,0.641609,1
0.136223,-0.803351,1
0.764638,0.69283,1
0.478558,-0.416491,0
0.113215,0.188073,0
-0.065565,0.868977,1
-0.220836,-0.101516,0
0.027786,0.949331,1
0.165722,-0.791155,1
0.532066,-0.693888,1
-0.243971,0.298737,0
-0.459545,-0.781632,1
0.311566,-0.390258,0
0.959488,-0.913719,1
0.234177,-0.747571,1
0.637839,-0.823541,1
0.986517,0.130784,1
-0.952783,-0.55365,1
-0.757101,-0.357367,1
0.778138,-0.901671,1
0.291244,-0.078608,0
-0.147442,-0.150033,0
-0.232138,-0.982118,1
-0.225163,0.122038,0
-0.636508,0.975879,1
0.547433,-0.779676,1
0.578725,0.609447,1
0.598475,-0.498354,1
0.824682,0.946152,1
-0.104915,0.26456,0
0.963484,-0.921964,1
-0.607776,0.62243,1
-0.853994,0.924968,1
0.4788,-0.821532,1
-0.045914,0.461009,0
-0.872246,-0.439577,1
0.351509,-0.864016,1
0.429086,0.985377,1
0.217635,-0.122196,0
-0.161354,0.273819,0
-0.014376,-0.709896,1
-0.082291,-0.828291,1
-0.218696,0.335709,0
-0.049959,0.322914,0
-0.928553,0.291571,1
0.924361,-0.000004,1
0.388524,0.106236,0
-0.520258,0.327335,0
-0.808283,0.418464,1
-0.111704,0.468055,0
-0.533403,0.53672,1
0.757569,0.753507,1
-0.399,0.36647,0
-0.394448,-0.172216,0
0.903887,0.236064,1
-0.17525,-0.111688,0
0.622698,0.926939,1
0.538751,0.301013,0
-0.775669,-0.651295,1
-0.434256,-0.740432,1
-0.777566,-0.843081,1
0.670946,-0.62564,1
0.565977,-0.835059,1
0.034014,-0.788605,1
-0.085816,0.748814,1
-0.692155,-0.404804,1
-0.135012,0.478339,0
-0.004714,0.141939,0
-0.467934,-0.548725,1
0.31343,0.122293,0
0.061723,0.953465,1
-0.545486,-0.309163,0
-0.06443,-0.241776,0
0.817297,-0.623024,1
0.818189,0.292227,1
0.321718,0.607022,1
0.538014,0.171935,0
-0.386457,-0.787753,1
0.210989,0.192098,0
0.058699,0.135256,0
0.731474,0.153638,0
0.21861,0.426832,0
0.34159,0.947312,1
0.923575,0.339212,1
-0.828936,-0.426281,1
0.869925,-0.222513,1
-0.233756,-0.099528,0
0.990828,-0.92734,1
0.784933,-0.448905,1
-0.984194,-0.728771,1
-0.833555,0.530275,1
0.378013,0.870058,1
-0.560673,-0.659722,1
-0.501483,0.781751,1
0.962968,0.329915,1
-0.66193,-0.732612,1
-0.779039,0.379173,1
-0.020002,0.231492,0
0.825348,0.414927,1
-0.190735,-0.626671,1
0.609355,-0.640578,1
-0.361379,-0.087827,0
-0.312723,-0.204048,0
-0.308622,-0.619573,1
0.465201,0.814311,1
0.993048,0.537988,1
0.747632,-0.940185,1
-0.333776,0.086497,0
0.03045,0.060714,0
0.40506,0.602068,1
-0.65513,0.691798,1
0.481927,0.799204,1
0.566513,-0.292006,0
0.060916,-0.232554,0
-0.054975,0.842594,1
0.497144,0.534718,1
0.790587,0.726062,1
-0.226737,-0.928695,1
0.568989,0.580356,1
-0.690495,-0.003979,0
-0.997517,-0.014627,1
-0.867302,0.297216,1
0.625648,0.50938,1
0.140007,0.709869,1
-0.208718,-0.88736,1
0.272603,-0.501253,0
0.465062,0.184859,0
0.579378,0.183001,0
-0.026342,0.111381,0
-0.31925,-0.994113,1
0.774226,-0.369855,1
0.901927,-0.05287,1
0.143929,-0.361159,0
0.49193,-0.779691,1
-0.353707,0.955751,1
0.325388,0.892225,1
0.472595,0.17117,0
0.932433,0.6184,1
0.381929,0.953471,1
0.70357,0.214742,0
-0.024405,0.261031,0
0.061615,-0.310093,0
-0.254994,-0.766838,1
0.096273,0.091555,0
0.373308,0.986527,1
-0.505562,-0.050262,0
0.066739,0.690464,1
-0.488049,-0.314473,0
0.570892,-0.72387,1
-0.62553,-0.531215,1
0.669079,0.842121,1
-0.780554,-0.991919,1
0.869185,-0.793734,1
-0.716727,-0.45279,1
0.733316,0.562249,1
0.944399,-0.278311,1
-0.565368,0.967059,1
0.631401,0.123164,0
0.958611,-0.582807,1
0.1029,0.401186,0
0.213788,-0.739578,1
0.298695,0.459368,0
-0.540356,-0.026434,0
0.256578,-0.720312,1
0.379329,-0.263618,0
0.976059,0.260769,1
0.986093,0.431785,1
0.240403,0.378683,0
0.977319,0.420838,1
-0.682706,0.499342,1
0.317722,0.071351,0
0.71172,0.826752,1
-0.990688,0.635564,1
0.6766,-0.806303,1
0.43615,0.780411,1
0.86239,0.197722,1
0.449527,-0.558241,1
0.277589,-0.227477,0
0.35317,-0.664774,1
0.843562,-0.905183,1
0.906452,-0.633522,1
-0.301095,-0.394011,0
-0.108084,-0.031472,0
-0.010565,0.212367,0
-0.271121,-0.768892,1
0.202753,0.41566,0
0.021947,-0.980411,1
0.280116,0.990547,1
-0.995563,-0.278093,1
0.192452,-0.325427,0
0.496873,-0.857076,1
-0.841968,0.767225,1
0.660035,0.028166,0
-0.13817,0.639938,1
-0.377615,-0.18194,0
-0.821654,0.430507,1
0.514631,-0.16865,0
-0.921028,-0.350641,1
-0.17253,0.779041,1
-0.739591,0.858514,1
0.84175,0.687683,1
-0.759255,0.021275,0
0.511561,-0.378227,0
